E00125:9:H05MEALXX:7:2105:26273:60326	1000001	1000016	15
E00170:22:H00WVALXX:1:1108:11941:34131	1017009	1017158	149
E00170:22:H00WVALXX:1:2117:2674:55034	1017065	1017159	94
E00125:9:H05MEALXX:7:1113:15078:12033	1017089	1017160	71
E00170:22:H00WVALXX:1:1111:14337:47141	1017060	1017161	101
E00125:9:H05MEALXX:7:1218:12764:37841	1017100	1017162	62
E00170:22:H00WVALXX:1:2221:23726:36153	1017071	1017163	92
E00121:9:H00UWALXX:7:1114:25025:72650	1017131	1017167	36
E00125:9:H05MEALXX:7:1208:11038:67481	1017116	1017168	52
E00125:9:H05MEALXX:7:1215:26273:48758	1017132	1017169	37
E00170:22:H00WVALXX:1:2101:32089:38720	1017064	1017170	106
E00170:22:H00WVALXX:1:2106:26293:46930	1017073	1017173	100
E00170:22:H00WVALXX:1:2106:9485:63947	1017076	1017175	99
E00170:22:H00WVALXX:1:1218:11424:42447	1017153	1017176	23
E00170:22:H00WVALXX:1:2122:26720:36803	1017154	1017177	23
E00121:9:H00UWALXX:7:1117:5689:26255	1017059	1017180	121
E00170:22:H00WVALXX:1:2107:11789:59289	1017127	1017185	58
E00170:22:H00WVALXX:1:1212:27643:43748	1017083	1017186	103
E00170:22:H00WVALXX:1:2222:20417:26273	1017090	1017187	97
E00170:22:H00WVALXX:1:2113:17757:4684	1017067	1017191	124
E00170:22:H00WVALXX:1:1115:13921:56687	1017107	1017196	89
E00170:22:H00WVALXX:1:2212:14905:29947	1016993	1017197	204
E00170:22:H00WVALXX:1:1211:19869:20401	1017124	1017198	74
E00121:9:H00UWALXX:7:1117:32718:34887	1017129	1017203	74
E00125:9:H05MEALXX:7:2106:16722:48037	1017130	1017204	74
E00121:9:H00UWALXX:7:1108:18742:25798	1017125	1017205	80
E00170:22:H00WVALXX:1:2212:3101:47229	1017110	1017206	96
E00170:22:H00WVALXX:1:1107:27471:42148	1017119	1017210	91
E00170:22:H00WVALXX:1:1224:15930:35274	1017120	1017211	91
E00125:9:H05MEALXX:7:2118:25339:18836	1017086	1017212	126
E00170:22:H00WVALXX:1:2118:29521:5405	1017091	1017213	122
E00170:22:H00WVALXX:1:1204:27978:17781	1017117	1017217	100
E00170:22:H00WVALXX:1:2101:20549:59939	1017118	1017218	100
E00170:22:H00WVALXX:1:1113:21898:43642	1017141	1017219	78
E00125:9:H05MEALXX:7:2112:28060:17957	1017102	1017220	118
E00170:22:H00WVALXX:1:2108:12459:60871	1017094	1017221	127
E00170:22:H00WVALXX:1:1222:31835:62822	1017121	1017222	101
E00170:22:H00WVALXX:1:1222:16742:42517	1017157	1017226	69
E00170:22:H00WVALXX:1:2207:22112:29701	1017114	1017229	115
E00125:9:H05MEALXX:7:2208:6816:32848	1017136	1017230	94
E00121:9:H00UWALXX:7:1116:24598:60238	1017140	1017231	91
E00170:22:H00WVALXX:1:1207:25086:34043	1017148	1017232	84
E00170:22:H00WVALXX:1:1110:17666:15742	1017147	1017233	86
E00170:22:H00WVALXX:1:2210:14794:24304	1017126	1017237	111
E00121:9:H00UWALXX:7:1116:32048:41216	1017179	1017238	59
E00170:22:H00WVALXX:1:1211:24142:34623	1017166	1017240	74
E00170:22:H00WVALXX:1:2212:28851:34870	1017139	1017241	102
E00125:9:H05MEALXX:7:2222:5364:17817	1017239	1017242	3
E00170:22:H00WVALXX:1:1102:19351:72843	1017142	1017246	104
E00121:9:H00UWALXX:7:1121:32130:50780	1017192	1017248	56
E00125:9:H05MEALXX:7:1223:6237:45242	1017174	1017249	75
E00170:22:H00WVALXX:1:1111:18772:66918	1017151	1017251	100
E00121:9:H00UWALXX:7:1104:3974:10556	1017172	1017252	80
E00125:9:H05MEALXX:7:1114:27704:71982	1017195	1017253	58
E00121:9:H00UWALXX:7:1114:14560:17817	1017171	1017255	84
E00170:22:H00WVALXX:1:2212:17311:42306	1017214	1017257	43
E00170:22:H00WVALXX:1:1104:1933:13949	1017200	1017258	58
E00170:22:H00WVALXX:1:2222:23228:28646	1017134	1017262	128
E00170:22:H00WVALXX:1:2104:30831:7919	1017181	1017265	84
E00170:22:H00WVALXX:1:2116:10470:23460	1017188	1017266	78
E00170:22:H00WVALXX:1:1123:11556:52766	1017207	1017267	60
E00121:9:H00UWALXX:7:1118:14113:22141	1017149	1017268	119
E00170:22:H00WVALXX:1:2124:28943:52889	1017178	1017269	91
E00170:22:H00WVALXX:1:2102:3182:70048	1017182	1017270	88
E00121:9:H00UWALXX:7:1113:5070:27890	1017164	1017272	108
E00125:9:H05MEALXX:7:1120:29562:28330	1017165	1017273	108
E00125:9:H05MEALXX:7:1210:8572:33569	1017193	1017274	81
E00170:22:H00WVALXX:1:1119:29613:38052	1017194	1017275	81
E00170:22:H00WVALXX:1:2108:29318:36276	1017202	1017276	74
E00125:9:H05MEALXX:7:1211:13149:9782	1017183	1017277	94
E00125:9:H05MEALXX:7:2124:32444:40777	1017184	1017280	96
E00121:9:H00UWALXX:7:1106:9170:30808	1017199	1017287	88
E00170:22:H00WVALXX:1:2103:10673:51096	1017227	1017290	63
E00170:22:H00WVALXX:1:1218:8298:65723	1017201	1017294	93
E00170:22:H00WVALXX:1:2119:3243:6477	1017189	1017295	106
E00125:9:H05MEALXX:7:2223:23096:44451	1017135	1017298	163
E00125:9:H05MEALXX:7:2107:27288:37120	1017152	1017307	155
E00121:9:H00UWALXX:7:1113:20914:63490	1017215	1017308	93
E00170:22:H00WVALXX:1:1102:18326:55702	1017244	1017310	66
E00170:22:H00WVALXX:1:2205:28943:59324	1017190	1017311	121
E00121:9:H00UWALXX:7:1112:7831:19487	1017281	1017313	32
E00170:22:H00WVALXX:1:2117:10287:37594	1017245	1017315	70
E00121:9:H00UWALXX:7:1121:26050:33428	1017209	1017317	108
E00125:9:H05MEALXX:7:1114:16083:68272	1017278	1017320	42
E00170:22:H00WVALXX:1:1215:13038:5827	1017279	1017321	42
E00121:9:H00UWALXX:7:1118:4846:50147	1017223	1017324	101
E00125:9:H05MEALXX:7:2201:2370:9220	1017224	1017325	101
E00170:22:H00WVALXX:1:1204:28120:62717	1017289	1017326	37
E00170:22:H00WVALXX:1:2216:9475:50850	1017256	1017327	71
E00170:22:H00WVALXX:1:1216:8521:49162	1017236	1017328	92
E00121:9:H00UWALXX:7:1113:10622:48653	1017260	1017330	70
E00170:22:H00WVALXX:1:1217:6582:70347	1017243	1017332	89
E00170:22:H00WVALXX:1:1118:25735:64457	1017216	1017333	117
E00125:9:H05MEALXX:7:2103:4877:26994	1017286	1017334	48
E00125:9:H05MEALXX:7:2108:3111:35010	1017261	1017335	74
E00170:22:H00WVALXX:1:1108:3801:67850	1017225	1017336	111
E00170:22:H00WVALXX:1:1122:10165:69415	1017235	1017337	102
E00170:22:H00WVALXX:1:2114:22315:38983	1017263	1017338	75
E00121:9:H00UWALXX:7:1121:26009:33322	1017208	1017340	132
E00125:9:H05MEALXX:7:2222:10226:63930	1017250	1017341	91
E00125:9:H05MEALXX:7:1207:18031:17922	1017293	1017342	49
E00121:9:H00UWALXX:7:1107:17260:36839	1017285	1017343	58
E00125:9:H05MEALXX:7:2109:10642:39511	1017228	1017345	117
E00170:22:H00WVALXX:1:2222:25268:22651	1017264	1017347	83
E00170:22:H00WVALXX:1:2109:25400:34940	1017284	1017349	65
E00125:9:H05MEALXX:7:2201:32779:65653	1017302	1017350	48
E00170:22:H00WVALXX:1:1207:7211:40706	1017300	1017351	51
E00121:9:H00UWALXX:7:1201:25492:19416	1017288	1017352	64
E00170:22:H00WVALXX:1:1110:31247:21262	1017282	1017353	71
E00170:22:H00WVALXX:1:2122:28892:27486	1017283	1017354	71
E00125:9:H05MEALXX:7:2107:21838:62523	1017296	1017355	59
E00170:22:H00WVALXX:1:1118:27988:1449	1017316	1017356	40
E00170:22:H00WVALXX:1:2122:11586:22300	1017247	1017357	110
E00125:9:H05MEALXX:7:2103:8693:9554	1017291	1017360	69
E00121:9:H00UWALXX:7:1116:28993:28189	1017234	1017364	130
E00125:9:H05MEALXX:7:2119:19940:19012	1017322	1017366	44
E00170:22:H00WVALXX:1:2201:20376:41779	1017323	1017367	44
E00170:22:H00WVALXX:1:2210:31358:20190	1017312	1017368	56
E00170:22:H00WVALXX:1:1223:17138:16762	1017254	1017371	117
E00170:22:H00WVALXX:1:2115:17422:40741	1017297	1017380	83
E00121:9:H00UWALXX:7:1120:25695:45681	1017339	1017383	44
E00121:9:H00UWALXX:7:2101:12489:30334	1017348	1017384	36
E00170:22:H00WVALXX:1:1223:11647:4965	1017259	1017386	127
E00170:22:H00WVALXX:1:1118:21716:69766	1017318	1017387	69
E00170:22:H00WVALXX:1:2217:24913:22634	1017346	1017388	42
E00170:22:H00WVALXX:1:1115:9150:69942	1017292	1017389	97
E00170:22:H00WVALXX:1:2123:27522:65442	1017306	1017391	85
E00170:22:H00WVALXX:1:1220:28120:24814	1017305	1017394	89
E00170:22:H00WVALXX:1:2101:18245:22581	1017329	1017396	67
E00125:9:H05MEALXX:7:1123:5324:47598	1017301	1017397	96
E00121:9:H00UWALXX:7:1111:9607:48723	1017299	1017398	99
E00170:22:H00WVALXX:1:2212:18843:33744	1017314	1017399	85
E00170:22:H00WVALXX:1:2124:11921:50868	1017271	1017402	131
E00170:22:H00WVALXX:1:2213:11231:38245	1017304	1017407	103
E00125:9:H05MEALXX:7:2223:7090:33991	1017303	1017410	107
E00125:9:H05MEALXX:7:2118:24284:35291	1017309	1017413	104
E00170:22:H00WVALXX:1:1105:19381:44064	1017331	1017421	90
E00170:22:H00WVALXX:1:2119:16641:28136	1017359	1017426	67
E00125:9:H05MEALXX:7:1224:26405:20788	1017422	1017427	5
E00121:9:H00UWALXX:7:1111:30881:61240	1017344	1017428	84
E00170:22:H00WVALXX:1:1205:5405:21157	1017372	1017431	59
E00170:22:H00WVALXX:1:1215:18610:40900	1017376	1017432	56
E00170:22:H00WVALXX:1:2120:17564:2627	1017377	1017433	56
E00170:22:H00WVALXX:1:2204:15474:54102	1017378	1017434	56
E00170:22:H00WVALXX:1:2206:26415:5264	1017379	1017435	56
E00170:22:H00WVALXX:1:1110:9993:63525	1017363	1017439	76
E00125:9:H05MEALXX:7:2204:11769:14353	1017370	1017442	72
E00170:22:H00WVALXX:1:1120:16813:19856	1017361	1017443	82
E00170:22:H00WVALXX:1:1208:32434:7321	1017319	1017444	125
E00170:22:H00WVALXX:1:2123:9475:32250	1017419	1017445	26
E00121:9:H00UWALXX:7:1123:6937:7321	1017411	1017447	36
E00170:22:H00WVALXX:1:2205:7912:71595	1017358	1017449	91
E00170:22:H00WVALXX:1:2123:31358:17272	1017414	1017451	37
E00170:22:H00WVALXX:1:2123:31419:17272	1017415	1017452	37
E00170:22:H00WVALXX:1:1104:31328:23161	1017375	1017455	80
E00121:9:H00UWALXX:7:2101:30810:64246	1017362	1017457	95
E00121:9:H00UWALXX:7:1117:7079:69450	1017405	1017458	53
E00125:9:H05MEALXX:7:2119:9962:24585	1017392	1017459	67
E00121:9:H00UWALXX:7:1118:16722:54753	1017408	1017460	52
E00125:9:H05MEALXX:7:2111:5192:22862	1017382	1017461	79
E00170:22:H00WVALXX:1:1205:2400:11242	1017412	1017463	51
E00170:22:H00WVALXX:1:2224:24974:27802	1017420	1017468	48
E00121:9:H00UWALXX:7:1104:3689:58058	1017400	1017469	69
E00121:9:H00UWALXX:7:1110:17037:34799	1017406	1017470	64
E00125:9:H05MEALXX:7:2124:16986:45681	1017437	1017473	36
E00170:22:H00WVALXX:1:1119:16722:32496	1017404	1017474	70
E00170:22:H00WVALXX:1:2207:7820:62471	1017365	1017476	111
E00170:22:H00WVALXX:1:1106:11343:10697	1017385	1017477	92
E00170:22:H00WVALXX:1:2106:4755:61838	1017417	1017480	63
E00170:22:H00WVALXX:1:2220:23908:41779	1017369	1017481	112
E00125:9:H05MEALXX:7:2215:6755:38790	1017374	1017482	108
E00170:22:H00WVALXX:1:1110:16955:15355	1017373	1017483	110
E00121:9:H00UWALXX:7:1115:24680:35520	1017390	1017486	96
E00170:22:H00WVALXX:1:1124:22680:44398	1017418	1017490	72
E00170:22:H00WVALXX:1:2203:25207:67551	1017446	1017492	46
E00170:22:H00WVALXX:1:2104:14885:5264	1017450	1017495	45
E00170:22:H00WVALXX:1:1220:9363:44539	1017429	1017498	69
E00125:9:H05MEALXX:7:2218:22924:55579	1017430	1017500	70
E00121:9:H00UWALXX:7:1104:20417:64141	1017393	1017501	108
E00121:9:H00UWALXX:7:1115:16245:6811	1017403	1017504	101
E00170:22:H00WVALXX:1:1117:12540:50358	1017453	1017505	52
E00170:22:H00WVALXX:1:2205:30932:69309	1017416	1017506	90
E00170:22:H00WVALXX:1:2111:5872:72245	1017381	1017507	126
E00170:22:H00WVALXX:1:1121:19848:41040	1017395	1017509	114
E00121:9:H00UWALXX:7:1102:11525:11400	1017440	1017510	70
E00170:22:H00WVALXX:1:1121:27197:62840	1017441	1017511	70
E00121:9:H00UWALXX:7:1110:9647:43484	1017424	1017513	89
E00170:22:H00WVALXX:1:2217:8054:13967	1017425	1017514	89
E00170:22:H00WVALXX:1:2115:15666:67411	1017436	1017517	81
E00170:22:H00WVALXX:1:1205:14002:56441	1017423	1017518	95
E00125:9:H05MEALXX:7:2219:22619:63631	1017438	1017519	81
E00121:9:H00UWALXX:7:1118:12165:35995	1017454	1017520	66
E00125:9:H05MEALXX:7:2116:12784:31019	1017488	1017521	33
E00121:9:H00UWALXX:7:2101:31896:29806	1017466	1017522	56
E00170:22:H00WVALXX:1:2120:23827:26484	1017472	1017523	51
E00125:9:H05MEALXX:7:1113:15413:50059	1017448	1017524	76
E00125:9:H05MEALXX:7:2101:30079:9818	1017401	1017525	124
E00170:22:H00WVALXX:1:2222:15890:45646	1017409	1017526	117
E00170:22:H00WVALXX:1:1113:12175:26027	1017497	1017529	32
E00121:9:H00UWALXX:7:1102:14753:71665	1017475	1017533	58
E00121:9:H00UWALXX:7:1106:26182:14459	1017530	1017534	4
E00121:9:H00UWALXX:7:1104:25624:70065	1017465	1017538	73
E00170:22:H00WVALXX:1:1206:31267:36979	1017467	1017544	77
E00170:22:H00WVALXX:1:2208:5232:26238	1017496	1017545	49
E00125:9:H05MEALXX:7:1119:20640:49866	1017464	1017546	82
E00170:22:H00WVALXX:1:2206:15159:20401	1017456	1017548	92
E00170:22:H00WVALXX:1:1221:21066:57882	1017527	1017551	24
E00125:9:H05MEALXX:7:1117:20203:15215	1017471	1017555	84
E00121:9:H00UWALXX:7:1101:14885:15109	1017484	1017562	78
E00170:22:H00WVALXX:1:1224:11677:33850	1017508	1017570	62
E00121:9:H00UWALXX:7:1115:19341:4895	1017478	1017571	93
E00121:9:H00UWALXX:7:1111:23837:28224	1017485	1017573	88
E00121:9:H00UWALXX:7:1118:23157:46807	1017487	1017574	87
E00170:22:H00WVALXX:1:1115:11474:50692	1017489	1017575	86
E00170:22:H00WVALXX:1:1121:29034:46859	1017499	1017576	77
E00121:9:H00UWALXX:7:1119:7617:67569	1017515	1017577	62
E00125:9:H05MEALXX:7:2217:28019:52309	1017479	1017578	99
E00125:9:H05MEALXX:7:2216:3821:5370	1017512	1017579	67
E00170:22:H00WVALXX:1:2224:14154:25446	1017502	1017580	78
E00170:22:H00WVALXX:1:1208:5872:49953	1017491	1017581	90
E00125:9:H05MEALXX:7:1106:14174:5299	1017528	1017582	54
E00170:22:H00WVALXX:1:1114:22244:46525	1017556	1017587	31
E00170:22:H00WVALXX:1:1115:21675:13896	1017557	1017588	31
E00170:22:H00WVALXX:1:1216:16925:61011	1017516	1017589	73
E00121:9:H00UWALXX:7:1118:10003:45998	1017531	1017593	62
E00170:22:H00WVALXX:1:1118:16377:35379	1017462	1017594	132
E00170:22:H00WVALXX:1:2220:9993:70769	1017543	1017595	52
E00170:22:H00WVALXX:1:1110:26984:50516	1017540	1017597	57
E00170:22:H00WVALXX:1:1223:8967:25429	1017536	1017598	62
E00170:22:H00WVALXX:1:1107:20406:25552	1017493	1017603	110
E00125:9:H05MEALXX:7:1123:22284:41779	1017584	1017604	20
E00125:9:H05MEALXX:7:1101:10500:58111	1017541	1017608	67
E00170:22:H00WVALXX:1:2211:25075:49778	1017494	1017609	115
E00121:9:H00UWALXX:7:1120:12104:57548	1017560	1017610	50
E00121:9:H00UWALXX:7:1120:12144:57408	1017561	1017611	50
E00170:22:H00WVALXX:1:2218:14733:39282	1017559	1017614	55
E00125:9:H05MEALXX:7:2222:6826:69221	1017547	1017615	68
E00170:22:H00WVALXX:1:1211:29338:8218	1017549	1017617	68
E00170:22:H00WVALXX:1:1207:31419:46807	1017539	1017618	79
E00170:22:H00WVALXX:1:2113:8988:11576	1017542	1017622	80
E00170:22:H00WVALXX:1:1211:20660:21596	1017503	1017623	120
E00121:9:H00UWALXX:7:1124:9861:39985	1017553	1017624	71
E00170:22:H00WVALXX:1:1121:16905:31512	1017558	1017626	68
E00125:9:H05MEALXX:7:2106:17321:23653	1017564	1017631	67
E00170:22:H00WVALXX:1:1103:12479:61961	1017563	1017636	73
E00125:9:H05MEALXX:7:2108:13230:30105	1017585	1017637	52
E00170:22:H00WVALXX:1:2210:30293:5862	1017586	1017638	52
E00125:9:H05MEALXX:7:1219:9211:11365	1017572	1017640	68
E00170:22:H00WVALXX:1:2104:6105:22616	1017554	1017645	91
E00125:9:H05MEALXX:7:2105:6410:38755	1017591	1017646	55
E00170:22:H00WVALXX:1:2110:24142:27873	1017592	1017647	55
E00170:22:H00WVALXX:1:1219:25867:13422	1017583	1017651	68
E00170:22:H00WVALXX:1:2202:26365:50428	1017552	1017652	100
E00121:9:H00UWALXX:7:1119:12378:51096	1017602	1017653	51
E00170:22:H00WVALXX:1:2214:3070:2627	1017565	1017657	92
E00125:9:H05MEALXX:7:1105:24497:5950	1017537	1017658	121
E00125:9:H05MEALXX:7:1121:11485:51413	1017596	1017668	72
E00125:9:H05MEALXX:7:1110:9668:61029	1017535	1017669	134
E00170:22:H00WVALXX:1:1203:28455:28875	1017532	1017670	138
E00170:22:H00WVALXX:1:2107:18782:72738	1017654	1017673	19
E00170:22:H00WVALXX:1:2107:18843:72562	1017655	1017674	19
E00170:22:H00WVALXX:1:2216:14519:34588	1017656	1017675	19
E00170:22:H00WVALXX:1:1108:26101:55210	1017659	1017676	17
E00170:22:H00WVALXX:1:1108:26131:55228	1017660	1017677	17
E00170:22:H00WVALXX:1:2215:7912:23038	1017661	1017678	17
E00170:22:H00WVALXX:1:1118:25654:37454	1017566	1017682	116
E00170:22:H00WVALXX:1:2202:4978:18485	1017567	1017683	116
E00170:22:H00WVALXX:1:2115:20183:32795	1017599	1017685	86
E00121:9:H00UWALXX:7:1108:12418:15971	1017550	1017692	142
E00125:9:H05MEALXX:7:2218:30516:69714	1017600	1017694	94
E00170:22:H00WVALXX:1:2108:6542:32654	1017601	1017697	96
E00170:22:H00WVALXX:1:1108:8125:52555	1017605	1017701	96
E00170:22:H00WVALXX:1:1112:17463:50516	1017606	1017702	96
E00170:22:H00WVALXX:1:2224:19737:24708	1017607	1017703	96
E00125:9:H05MEALXX:7:1214:5090:19909	1017590	1017705	115
E00170:22:H00WVALXX:1:2222:3334:60361	1017642	1017708	66
E00170:22:H00WVALXX:1:1103:12347:66127	1017568	1017712	144
E00170:22:H00WVALXX:1:1112:12906:30844	1017629	1017713	84
E00170:22:H00WVALXX:1:1117:21401:56704	1017643	1017714	71
E00170:22:H00WVALXX:1:2223:12865:58550	1017612	1017715	103
E00170:22:H00WVALXX:1:1219:31663:47650	1017569	1017721	152
E00125:9:H05MEALXX:7:1212:13159:31529	1017613	1017723	110
E00125:9:H05MEALXX:7:2107:2989:54946	1017641	1017724	83
E00125:9:H05MEALXX:7:1214:9444:18696	1017627	1017725	98
E00170:22:H00WVALXX:1:1104:9790:29947	1017649	1017726	77
E00170:22:H00WVALXX:1:1216:23045:50586	1017620	1017729	109
E00170:22:H00WVALXX:1:1216:23096:50604	1017621	1017730	109
E00121:9:H00UWALXX:7:1119:28384:23759	1017663	1017733	70
E00125:9:H05MEALXX:7:2202:25157:8077	1017633	1017734	101
E00125:9:H05MEALXX:7:2202:25187:8095	1017634	1017735	101
E00121:9:H00UWALXX:7:1105:32323:27486	1017696	1017737	41
E00125:9:H05MEALXX:7:2112:13697:19522	1017741	1017742	1
E00125:9:H05MEALXX:7:2202:4948:31160	1017635	1017747	112
E00121:9:H00UWALXX:7:1118:1852:45699	1017628	1017749	121
E00121:9:H00UWALXX:7:1108:12266:14723	1017648	1017751	103
E00170:22:H00WVALXX:1:1122:22325:30808	1017650	1017752	102
E00125:9:H05MEALXX:7:1114:3436:67885	1017717	1017753	36
E00170:22:H00WVALXX:1:1122:19950:1344	1017718	1017754	36
E00170:22:H00WVALXX:1:1217:25613:6618	1017719	1017755	36
E00121:9:H00UWALXX:7:1123:32414:21069	1017680	1017759	79
E00125:9:H05MEALXX:7:2112:11850:11294	1017681	1017760	79
E00121:9:H00UWALXX:7:1104:29897:18080	1017699	1017761	62
E00121:9:H00UWALXX:7:1123:24335:52327	1017662	1017762	100
E00170:22:H00WVALXX:1:1216:8074:60554	1017639	1017767	128
E00121:9:H00UWALXX:7:1105:6217:47246	1017709	1017768	59
E00121:9:H00UWALXX:7:1111:4552:23372	1017679	1017769	90
E00170:22:H00WVALXX:1:2222:9658:7532	1017666	1017770	104
E00170:22:H00WVALXX:1:1118:30262:70610	1017619	1017772	153
E00125:9:H05MEALXX:7:1120:28110:8271	1017707	1017773	66
E00121:9:H00UWALXX:7:1121:11596:42148	1017688	1017776	88
E00170:22:H00WVALXX:1:2121:22660:35186	1017687	1017777	90
E00170:22:H00WVALXX:1:1208:19889:12912	1017632	1017778	146
E00170:22:H00WVALXX:1:2124:31115:21913	1017672	1017780	108
E00121:9:H00UWALXX:7:1124:25126:64422	1017758	1017782	24
E00170:22:H00WVALXX:1:2208:27440:39388	1017686	1017783	97
E00121:9:H00UWALXX:7:1113:20762:23214	1017722	1017784	62
E00170:22:H00WVALXX:1:1218:13647:34694	1017710	1017785	75
E00170:22:H00WVALXX:1:1116:31074:31512	1017616	1017788	172
E00125:9:H05MEALXX:7:2202:18925:2381	1017695	1017789	94
E00121:9:H00UWALXX:7:1111:1050:40126	1017671	1017790	119
E00121:9:H00UWALXX:7:1118:31297:57636	1017689	1017792	103
E00170:22:H00WVALXX:1:2114:3862:59060	1017690	1017793	103
E00170:22:H00WVALXX:1:2123:16052:42693	1017691	1017794	103
E00170:22:H00WVALXX:1:1221:4522:17588	1017625	1017795	170
E00170:22:H00WVALXX:1:1107:17443:59904	1017706	1017798	92
E00170:22:H00WVALXX:1:2220:17798:66637	1017667	1017800	133
E00170:22:H00WVALXX:1:1114:7699:66584	1017716	1017803	87
E00170:22:H00WVALXX:1:2109:18173:48090	1017704	1017804	100
E00125:9:H05MEALXX:7:1113:23746:45506	1017740	1017810	70
E00170:22:H00WVALXX:1:1106:29115:35819	1017684	1017811	127
E00170:22:H00WVALXX:1:2123:7587:62629	1017700	1017812	112
E00170:22:H00WVALXX:1:1204:9485:43625	1017748	1017813	65
E00170:22:H00WVALXX:1:2119:27187:70733	1017736	1017816	80
E00125:9:H05MEALXX:7:1109:30597:63877	1017763	1017817	54
E00125:9:H05MEALXX:7:2218:7019:52046	1017764	1017818	54
E00170:22:H00WVALXX:1:1112:15798:2135	1017630	1017819	189
E00170:22:H00WVALXX:1:1209:22680:21192	1017698	1017821	123
E00170:22:H00WVALXX:1:1105:24588:12543	1017664	1017822	158
E00170:22:H00WVALXX:1:2217:7851:56441	1017665	1017825	160
E00170:22:H00WVALXX:1:2124:8450:36909	1017720	1017828	108
E00170:22:H00WVALXX:1:1202:28983:4473	1017746	1017829	83
E00125:9:H05MEALXX:7:2204:7029:64686	1017644	1017830	186
E00170:22:H00WVALXX:1:1120:11332:21333	1017809	1017831	22
E00125:9:H05MEALXX:7:1112:12012:46947	1017728	1017832	104
E00170:22:H00WVALXX:1:2101:4512:4878	1017732	1017834	102
E00170:22:H00WVALXX:1:1213:18945:42359	1017799	1017836	37
E00170:22:H00WVALXX:1:1202:14428:13650	1017693	1017837	144
E00121:9:H00UWALXX:7:1108:15088:37120	1017743	1017840	97
E00170:22:H00WVALXX:1:1114:8054:7497	1017744	1017841	97
E00170:22:H00WVALXX:1:1120:28780:37419	1017745	1017842	97
E00170:22:H00WVALXX:1:1224:30130:14652	1017771	1017843	72
E00121:9:H00UWALXX:7:1102:3892:13509	1017727	1017847	120
E00170:22:H00WVALXX:1:1216:16844:2223	1017815	1017848	33
E00170:22:H00WVALXX:1:2102:20741:58621	1017779	1017850	71
E00170:22:H00WVALXX:1:2205:13667:66795	1017775	1017851	76
E00170:22:H00WVALXX:1:2208:6105:49373	1017711	1017852	141
E00170:22:H00WVALXX:1:1108:29501:16691	1017731	1017853	122
E00125:9:H05MEALXX:7:1206:21665:31318	1017765	1017854	89
E00121:9:H00UWALXX:7:1112:31429:65108	1017797	1017856	59
E00170:22:H00WVALXX:1:1217:30891:57425	1017774	1017857	83
E00125:9:H05MEALXX:7:1212:27755:31881	1017756	1017859	103
E00170:22:H00WVALXX:1:1107:4999:32936	1017757	1017860	103
E00170:22:H00WVALXX:1:2216:23188:3119	1017739	1017862	123
E00170:22:H00WVALXX:1:1216:14996:30316	1017801	1017863	62
E00170:22:H00WVALXX:1:1216:15108:30158	1017802	1017864	62
E00121:9:H00UWALXX:7:1201:9932:8710	1017781	1017865	84
E00170:22:H00WVALXX:1:1111:28709:17184	1017805	1017871	66
E00121:9:H00UWALXX:7:1102:28953:3084	1017738	1017872	134
E00121:9:H00UWALXX:7:1121:5050:55984	1017814	1017873	59
E00125:9:H05MEALXX:7:1118:27024:61451	1017808	1017875	67
E00125:9:H05MEALXX:7:2213:22071:26677	1017796	1017877	81
